group_id,time_idx,Year,Temperature_C,Humidity_%,Wind_Speed_m_s,Rainfall_mm,pH,yield
Uttar Pradesh_Hardoi_chickpea,19,1985,20,60,1.5,600,6.5,994.51
Uttar Pradesh_Hardoi_chickpea,20,1986,20,60,1.5,600,6.5,987.62
Uttar Pradesh_Hardoi_chickpea,21,1987,20,60,1.5,600,6.5,828.95
Uttar Pradesh_Hardoi_chickpea,22,1988,20,60,1.5,600,6.5,1350.0
Uttar Pradesh_Hardoi_chickpea,23,1989,20,60,1.5,600,6.5,780.58
Uttar Pradesh_Hardoi_chickpea,24,1990,20,60,1.5,600,6.5,966.22
Uttar Pradesh_Hardoi_chickpea,25,1991,20,60,1.5,600,6.5,1117.45
Uttar Pradesh_Hardoi_chickpea,26,1992,20,60,1.5,600,6.5,947.39
Uttar Pradesh_Hardoi_chickpea,27,1993,20,60,1.5,600,6.5,758.46
Uttar Pradesh_Hardoi_chickpea,28,1994,20,60,1.5,600,6.5,1053.87
Uttar Pradesh_Hardoi_chickpea,29,1995,20,60,1.5,600,6.5,648.26
Uttar Pradesh_Hardoi_chickpea,30,1996,20,60,1.5,600,6.5,1060.65
Uttar Pradesh_Hardoi_chickpea,31,1997,20,60,1.5,600,6.5,695.47
Uttar Pradesh_Hardoi_chickpea,32,1998,20,60,1.5,600,6.5,633.07
Uttar Pradesh_Hardoi_chickpea,33,1999,20,60,1.5,600,6.5,909.42
Uttar Pradesh_Hardoi_chickpea,34,2000,20,60,1.5,600,6.5,799.58
Uttar Pradesh_Hardoi_chickpea,35,2001,20,60,1.5,600,6.5,816.51
Uttar Pradesh_Hardoi_chickpea,36,2002,20,60,1.5,600,6.5,917.03
Uttar Pradesh_Hardoi_chickpea,37,2003,20,60,1.5,600,6.5,871.62
Uttar Pradesh_Hardoi_chickpea,38,2004,20,60,1.5,600,6.5,966.39
Uttar Pradesh_Hardoi_chickpea,39,2005,20,60,1.5,600,6.5,1152.54
Uttar Pradesh_Hardoi_chickpea,40,2006,20,60,1.5,600,6.5,785.71
Uttar Pradesh_Hardoi_chickpea,41,2007,20,60,1.5,600,6.5,985.51
Uttar Pradesh_Hardoi_chickpea,42,2008,20,60,1.5,600,6.5,1130.43
Uttar Pradesh_Hardoi_chickpea,43,2009,20,60,1.5,600,6.5,853.33
Uttar Pradesh_Hardoi_chickpea,44,2010,20,60,1.5,600,6.5,605.63
Uttar Pradesh_Hardoi_chickpea,45,2011,20,60,1.5,600,6.5,1083.33
Uttar Pradesh_Hardoi_chickpea,46,2012,20,60,1.5,600,6.5,1175.68
Uttar Pradesh_Hardoi_chickpea,47,2013,20,60,1.5,600,6.5,471.91
Uttar Pradesh_Hardoi_chickpea,48,2014,20,60,1.5,600,6.5,541.67
Uttar Pradesh_Hardoi_chickpea,49,2015,20,60,1.5,600,6.5,500.0
Uttar Pradesh_Hardoi_chickpea,50,2016,20,60,1.5,600,6.5,750.0
Uttar Pradesh_Hardoi_chickpea,51,2017,20,60,1.5,600,6.5,942.06
Uttar Pradesh_Hardoi_maize,0,1966,22,70,2.5,800,6.0,473.55
Uttar Pradesh_Hardoi_maize,1,1967,22,70,2.5,800,6.0,1000.0
Uttar Pradesh_Hardoi_maize,2,1968,22,70,2.5,800,6.0,1124.42
Uttar Pradesh_Hardoi_maize,3,1969,22,70,2.5,800,6.0,762.11
Uttar Pradesh_Hardoi_maize,4,1970,22,70,2.5,800,6.0,1362.29
Uttar Pradesh_Hardoi_maize,5,1971,22,70,2.5,800,6.0,309.97
Uttar Pradesh_Hardoi_maize,6,1972,22,70,2.5,800,6.0,849.15
Uttar Pradesh_Hardoi_maize,7,1973,22,70,2.5,800,6.0,401.83
Uttar Pradesh_Hardoi_maize,8,1974,22,70,2.5,800,6.0,540.74
Uttar Pradesh_Hardoi_maize,9,1975,22,70,2.5,800,6.0,682.24
Uttar Pradesh_Hardoi_maize,10,1976,22,70,2.5,800,6.0,635.71
Uttar Pradesh_Hardoi_maize,11,1977,22,70,2.5,800,6.0,628.79
Uttar Pradesh_Hardoi_maize,12,1978,22,70,2.5,800,6.0,613.81
Uttar Pradesh_Hardoi_maize,13,1979,22,70,2.5,800,6.0,809.43
Uttar Pradesh_Hardoi_maize,14,1980,22,70,2.5,800,6.0,184.34
Uttar Pradesh_Hardoi_maize,15,1981,22,70,2.5,800,6.0,838.3
Uttar Pradesh_Hardoi_maize,16,1982,22,70,2.5,800,6.0,273.63
Uttar Pradesh_Hardoi_maize,17,1983,22,70,2.5,800,6.0,1040.27
Uttar Pradesh_Hardoi_maize,18,1984,22,70,2.5,800,6.0,1272.92
Uttar Pradesh_Hardoi_maize,19,1985,22,70,2.5,800,6.0,1475.35
Uttar Pradesh_Hardoi_maize,20,1986,22,70,2.5,800,6.0,1059.7
Uttar Pradesh_Hardoi_maize,21,1987,22,70,2.5,800,6.0,567.85
Uttar Pradesh_Hardoi_maize,22,1988,22,70,2.5,800,6.0,878.08
Uttar Pradesh_Hardoi_maize,23,1989,22,70,2.5,800,6.0,1249.05
Uttar Pradesh_Hardoi_maize,24,1990,22,70,2.5,800,6.0,1369.9
Uttar Pradesh_Hardoi_maize,25,1991,22,70,2.5,800,6.0,1084.99
Uttar Pradesh_Hardoi_maize,26,1992,22,70,2.5,800,6.0,1701.56
Uttar Pradesh_Hardoi_maize,27,1993,22,70,2.5,800,6.0,986.37
Uttar Pradesh_Hardoi_maize,28,1994,22,70,2.5,800,6.0,1093.94
Uttar Pradesh_Hardoi_maize,29,1995,22,70,2.5,800,6.0,1629.51
Uttar Pradesh_Hardoi_maize,30,1996,22,70,2.5,800,6.0,1031.82
Uttar Pradesh_Hardoi_maize,31,1997,22,70,2.5,800,6.0,1655.77
Uttar Pradesh_Hardoi_maize,32,1998,22,70,2.5,800,6.0,1113.63
Uttar Pradesh_Hardoi_maize,33,1999,22,70,2.5,800,6.0,1551.72
Uttar Pradesh_Hardoi_maize,34,2000,22,70,2.5,800,6.0,1605.12
Uttar Pradesh_Hardoi_maize,35,2001,22,70,2.5,800,6.0,1521.49
Uttar Pradesh_Hardoi_maize,36,2002,22,70,2.5,800,6.0,890.08
Uttar Pradesh_Hardoi_maize,37,2003,22,70,2.5,800,6.0,1308.12
Uttar Pradesh_Hardoi_maize,38,2004,22,70,2.5,800,6.0,1708.57
Uttar Pradesh_Hardoi_maize,39,2005,22,70,2.5,800,6.0,1223.31
Uttar Pradesh_Hardoi_maize,40,2006,22,70,2.5,800,6.0,1328.81
Uttar Pradesh_Hardoi_maize,41,2007,22,70,2.5,800,6.0,1478.12
Uttar Pradesh_Hardoi_maize,42,2008,22,70,2.5,800,6.0,1479.3
Uttar Pradesh_Hardoi_maize,43,2009,22,70,2.5,800,6.0,1415.26
Uttar Pradesh_Hardoi_maize,44,2010,22,70,2.5,800,6.0,1175.82
Uttar Pradesh_Hardoi_maize,45,2011,22,70,2.5,800,6.0,1321.83
Uttar Pradesh_Hardoi_maize,46,2012,22,70,2.5,800,6.0,1915.36
Uttar Pradesh_Hardoi_maize,47,2013,22,70,2.5,800,6.0,1921.48
Uttar Pradesh_Hardoi_maize,48,2014,22,70,2.5,800,6.0,1694.67
Uttar Pradesh_Hardoi_maize,49,2015,22,70,2.5,800,6.0,2016.53
Uttar Pradesh_Hardoi_maize,50,2016,22,70,2.5,800,6.0,2429.0
Uttar Pradesh_Hardoi_maize,51,2017,22,70,2.5,800,6.0,2425.74
Uttar Pradesh_Hardoi_rice,0,1966,25,80,2.0,1200,6.5,521.43
Uttar Pradesh_Hardoi_rice,1,1967,25,80,2.0,1200,6.5,953.8
Uttar Pradesh_Hardoi_rice,2,1968,25,80,2.0,1200,6.5,584.79
Uttar Pradesh_Hardoi_rice,3,1969,25,80,2.0,1200,6.5,841.7
Uttar Pradesh_Hardoi_rice,4,1970,25,80,2.0,1200,6.5,951.96
Uttar Pradesh_Hardoi_rice,5,1971,25,80,2.0,1200,6.5,673.67
Uttar Pradesh_Hardoi_rice,6,1972,25,80,2.0,1200,6.5,607.2
Uttar Pradesh_Hardoi_rice,7,1973,25,80,2.0,1200,6.5,972.93
Uttar Pradesh_Hardoi_rice,8,1974,25,80,2.0,1200,6.5,685.62
Uttar Pradesh_Hardoi_rice,9,1975,25,80,2.0,1200,6.5,1018.58
Uttar Pradesh_Hardoi_rice,10,1976,25,80,2.0,1200,6.5,1088.05
Uttar Pradesh_Hardoi_rice,11,1977,25,80,2.0,1200,6.5,1265.71
Uttar Pradesh_Hardoi_rice,12,1978,25,80,2.0,1200,6.5,1366.7
Uttar Pradesh_Hardoi_rice,13,1979,25,80,2.0,1200,6.5,260.05
Uttar Pradesh_Hardoi_rice,14,1980,25,80,2.0,1200,6.5,1007.81
Uttar Pradesh_Hardoi_rice,15,1981,25,80,2.0,1200,6.5,1016.54
Uttar Pradesh_Hardoi_rice,16,1982,25,80,2.0,1200,6.5,782.26
Uttar Pradesh_Hardoi_rice,17,1983,25,80,2.0,1200,6.5,1112.54
Uttar Pradesh_Hardoi_rice,18,1984,25,80,2.0,1200,6.5,982.65
Uttar Pradesh_Hardoi_rice,19,1985,25,80,2.0,1200,6.5,1184.93
Uttar Pradesh_Hardoi_rice,20,1986,25,80,2.0,1200,6.5,1274.9
Uttar Pradesh_Hardoi_rice,21,1987,25,80,2.0,1200,6.5,950.89
Uttar Pradesh_Hardoi_rice,22,1988,25,80,2.0,1200,6.5,1979.26
Uttar Pradesh_Hardoi_rice,23,1989,25,80,2.0,1200,6.5,1680.56
Uttar Pradesh_Hardoi_rice,24,1990,25,80,2.0,1200,6.5,1793.7
Uttar Pradesh_Hardoi_rice,25,1991,25,80,2.0,1200,6.5,1646.67
Uttar Pradesh_Hardoi_rice,26,1992,25,80,2.0,1200,6.5,1885.77
Uttar Pradesh_Hardoi_rice,27,1993,25,80,2.0,1200,6.5,1777.99
Uttar Pradesh_Hardoi_rice,28,1994,25,80,2.0,1200,6.5,1785.93
Uttar Pradesh_Hardoi_rice,29,1995,25,80,2.0,1200,6.5,1869.32
Uttar Pradesh_Hardoi_rice,30,1996,25,80,2.0,1200,6.5,2114.16
Uttar Pradesh_Hardoi_rice,31,1997,25,80,2.0,1200,6.5,2194.54
Uttar Pradesh_Hardoi_rice,32,1998,25,80,2.0,1200,6.5,2053.7
Uttar Pradesh_Hardoi_rice,33,1999,25,80,2.0,1200,6.5,2008.23
Uttar Pradesh_Hardoi_rice,34,2000,25,80,2.0,1200,6.5,1697.14
Uttar Pradesh_Hardoi_rice,35,2001,25,80,2.0,1200,6.5,1714.5
Uttar Pradesh_Hardoi_rice,36,2002,25,80,2.0,1200,6.5,1675.63
Uttar Pradesh_Hardoi_rice,37,2003,25,80,2.0,1200,6.5,2055.12
Uttar Pradesh_Hardoi_rice,38,2004,25,80,2.0,1200,6.5,2323.97
Uttar Pradesh_Hardoi_rice,39,2005,25,80,2.0,1200,6.5,2184.99
Uttar Pradesh_Hardoi_rice,40,2006,25,80,2.0,1200,6.5,2031.82
Uttar Pradesh_Hardoi_rice,41,2007,25,80,2.0,1200,6.5,1947.82
Uttar Pradesh_Hardoi_rice,42,2008,25,80,2.0,1200,6.5,2092.96
Uttar Pradesh_Hardoi_rice,43,2009,25,80,2.0,1200,6.5,2256.7
Uttar Pradesh_Hardoi_rice,44,2010,25,80,2.0,1200,6.5,2045.05
Uttar Pradesh_Hardoi_rice,45,2011,25,80,2.0,1200,6.5,2250.6
Uttar Pradesh_Hardoi_rice,46,2012,25,80,2.0,1200,6.5,2453.92
Uttar Pradesh_Hardoi_rice,47,2013,25,80,2.0,1200,6.5,2516.1
Uttar Pradesh_Hardoi_rice,48,2014,25,80,2.0,1200,6.5,1965.06
Uttar Pradesh_Hardoi_rice,49,2015,25,80,2.0,1200,6.5,2256.05
Uttar Pradesh_Hardoi_rice,50,2016,25,80,2.0,1200,6.5,2395.0
Uttar Pradesh_Hardoi_rice,51,2017,25,80,2.0,1200,6.5,2518.0
Uttar Pradesh_Jalaun_chickpea,0,1966,20,60,1.5,600,6.5,322.43
Uttar Pradesh_Jalaun_chickpea,1,1967,20,60,1.5,600,6.5,585.64
Uttar Pradesh_Jalaun_chickpea,2,1968,20,60,1.5,600,6.5,638.3
Uttar Pradesh_Jalaun_chickpea,3,1969,20,60,1.5,600,6.5,584.36
Uttar Pradesh_Jalaun_chickpea,4,1970,20,60,1.5,600,6.5,547.98
Uttar Pradesh_Jalaun_chickpea,5,1971,20,60,1.5,600,6.5,702.91
Uttar Pradesh_Jalaun_chickpea,6,1972,20,60,1.5,600,6.5,677.23
Uttar Pradesh_Jalaun_chickpea,7,1973,20,60,1.5,600,6.5,483.18
Uttar Pradesh_Jalaun_chickpea,8,1974,20,60,1.5,600,6.5,528.41
Uttar Pradesh_Jalaun_chickpea,9,1975,20,60,1.5,600,6.5,618.15
Uttar Pradesh_Jalaun_chickpea,10,1976,20,60,1.5,600,6.5,722.28
Uttar Pradesh_Jalaun_chickpea,11,1977,20,60,1.5,600,6.5,800.64
Uttar Pradesh_Jalaun_chickpea,12,1978,20,60,1.5,600,6.5,641.64
Uttar Pradesh_Jalaun_chickpea,13,1979,20,60,1.5,600,6.5,347.09
Uttar Pradesh_Jalaun_chickpea,14,1980,20,60,1.5,600,6.5,722.93
Uttar Pradesh_Jalaun_chickpea,15,1981,20,60,1.5,600,6.5,937.85
Uttar Pradesh_Jalaun_chickpea,16,1982,20,60,1.5,600,6.5,930.57
Uttar Pradesh_Jalaun_chickpea,17,1983,20,60,1.5,600,6.5,854.29
Uttar Pradesh_Jalaun_chickpea,18,1984,20,60,1.5,600,6.5,794.18
Uttar Pradesh_Jalaun_chickpea,19,1985,20,60,1.5,600,6.5,854.66
Uttar Pradesh_Jalaun_chickpea,20,1986,20,60,1.5,600,6.5,834.35
Uttar Pradesh_Jalaun_chickpea,21,1987,20,60,1.5,600,6.5,723.32
Uttar Pradesh_Jalaun_chickpea,22,1988,20,60,1.5,600,6.5,847.13
Uttar Pradesh_Jalaun_chickpea,23,1989,20,60,1.5,600,6.5,789.65
Uttar Pradesh_Jalaun_chickpea,24,1990,20,60,1.5,600,6.5,887.07
Uttar Pradesh_Jalaun_chickpea,25,1991,20,60,1.5,600,6.5,909.91
Uttar Pradesh_Jalaun_chickpea,26,1992,20,60,1.5,600,6.5,893.94
Uttar Pradesh_Jalaun_chickpea,27,1993,20,60,1.5,600,6.5,857.69
Uttar Pradesh_Jalaun_chickpea,28,1994,20,60,1.5,600,6.5,691.05
Uttar Pradesh_Jalaun_chickpea,29,1995,20,60,1.5,600,6.5,716.9
Uttar Pradesh_Jalaun_chickpea,30,1996,20,60,1.5,600,6.5,1007.88
Uttar Pradesh_Jalaun_chickpea,31,1997,20,60,1.5,600,6.5,819.24
Uttar Pradesh_Jalaun_chickpea,32,1998,20,60,1.5,600,6.5,762.35
Uttar Pradesh_Jalaun_chickpea,33,1999,20,60,1.5,600,6.5,1234.4
Uttar Pradesh_Jalaun_chickpea,34,2000,20,60,1.5,600,6.5,722.1
Uttar Pradesh_Jalaun_chickpea,35,2001,20,60,1.5,600,6.5,1254.48
Uttar Pradesh_Jalaun_chickpea,36,2002,20,60,1.5,600,6.5,1066.66
Uttar Pradesh_Jalaun_chickpea,37,2003,20,60,1.5,600,6.5,1197.39
Uttar Pradesh_Jalaun_chickpea,38,2004,20,60,1.5,600,6.5,1084.47
Uttar Pradesh_Jalaun_chickpea,39,2005,20,60,1.5,600,6.5,979.22
Uttar Pradesh_Jalaun_chickpea,40,2006,20,60,1.5,600,6.5,656.09
Uttar Pradesh_Jalaun_chickpea,41,2007,20,60,1.5,600,6.5,593.13
Uttar Pradesh_Jalaun_chickpea,42,2008,20,60,1.5,600,6.5,1138.11
Uttar Pradesh_Jalaun_chickpea,43,2009,20,60,1.5,600,6.5,963.37
Uttar Pradesh_Jalaun_chickpea,44,2010,20,60,1.5,600,6.5,1146.32
Uttar Pradesh_Jalaun_chickpea,45,2011,20,60,1.5,600,6.5,1324.68
Uttar Pradesh_Jalaun_chickpea,46,2012,20,60,1.5,600,6.5,1375.83
Uttar Pradesh_Jalaun_chickpea,47,2013,20,60,1.5,600,6.5,744.51
Uttar Pradesh_Jalaun_chickpea,48,2014,20,60,1.5,600,6.5,324.76
Uttar Pradesh_Jalaun_chickpea,49,2015,20,60,1.5,600,6.5,419.63
Uttar Pradesh_Jalaun_chickpea,50,2016,20,60,1.5,600,6.5,1204.86
Uttar Pradesh_Jalaun_chickpea,51,2017,20,60,1.5,600,6.5,1412.4
Uttar Pradesh_Jalaun_maize,1,1967,22,70,2.5,800,6.0,1000.0
Uttar Pradesh_Jalaun_maize,4,1970,22,70,2.5,800,6.0,1000.0
Uttar Pradesh_Jalaun_maize,24,1990,22,70,2.5,800,6.0,1000.0
Uttar Pradesh_Jalaun_maize,25,1991,22,70,2.5,800,6.0,500.0
Uttar Pradesh_Jalaun_maize,26,1992,22,70,2.5,800,6.0,1000.0
Uttar Pradesh_Jalaun_maize,28,1994,22,70,2.5,800,6.0,1000.0
Uttar Pradesh_Jalaun_maize,29,1995,22,70,2.5,800,6.0,2000.0
Uttar Pradesh_Jalaun_maize,30,1996,22,70,2.5,800,6.0,1500.0
Uttar Pradesh_Jalaun_maize,31,1997,22,70,2.5,800,6.0,1000.0
Uttar Pradesh_Jalaun_maize,32,1998,22,70,2.5,800,6.0,1000.0
Uttar Pradesh_Jalaun_maize,35,2001,22,70,2.5,800,6.0,1000.0
Uttar Pradesh_Jalaun_maize,37,2003,22,70,2.5,800,6.0,1250.0
Uttar Pradesh_Jalaun_maize,38,2004,22,70,2.5,800,6.0,1000.0
Uttar Pradesh_Jalaun_maize,39,2005,22,70,2.5,800,6.0,500.0
Uttar Pradesh_Jalaun_maize,40,2006,22,70,2.5,800,6.0,1000.0
Uttar Pradesh_Jalaun_maize,41,2007,22,70,2.5,800,6.0,1000.0
Uttar Pradesh_Jalaun_maize,42,2008,22,70,2.5,800,6.0,500.0
Uttar Pradesh_Jalaun_maize,43,2009,22,70,2.5,800,6.0,1666.67
Uttar Pradesh_Jalaun_maize,44,2010,22,70,2.5,800,6.0,1000.0
Uttar Pradesh_Jalaun_maize,45,2011,22,70,2.5,800,6.0,1000.0
Uttar Pradesh_Jalaun_maize,46,2012,22,70,2.5,800,6.0,1500.0
Uttar Pradesh_Jalaun_maize,47,2013,22,70,2.5,800,6.0,3347.83
Uttar Pradesh_Jalaun_maize,51,2017,22,70,2.5,800,6.0,2521.74
Uttar Pradesh_Jalaun_rice,0,1966,25,80,2.0,1200,6.5,197.37
Uttar Pradesh_Jalaun_rice,1,1967,25,80,2.0,1200,6.5,521.13
Uttar Pradesh_Jalaun_rice,2,1968,25,80,2.0,1200,6.5,168.54
Uttar Pradesh_Jalaun_rice,3,1969,25,80,2.0,1200,6.5,448.28
Uttar Pradesh_Jalaun_rice,4,1970,25,80,2.0,1200,6.5,552.63
Uttar Pradesh_Jalaun_rice,5,1971,25,80,2.0,1200,6.5,516.34
Uttar Pradesh_Jalaun_rice,6,1972,25,80,2.0,1200,6.5,506.33
Uttar Pradesh_Jalaun_rice,7,1973,25,80,2.0,1200,6.5,337.08
Uttar Pradesh_Jalaun_rice,8,1974,25,80,2.0,1200,6.5,151.52
Uttar Pradesh_Jalaun_rice,9,1975,25,80,2.0,1200,6.5,590.16
Uttar Pradesh_Jalaun_rice,10,1976,25,80,2.0,1200,6.5,500.0
Uttar Pradesh_Jalaun_rice,11,1977,25,80,2.0,1200,6.5,531.91
Uttar Pradesh_Jalaun_rice,12,1978,25,80,2.0,1200,6.5,558.44
Uttar Pradesh_Jalaun_rice,13,1979,25,80,2.0,1200,6.5,27.03
Uttar Pradesh_Jalaun_rice,14,1980,25,80,2.0,1200,6.5,404.26
Uttar Pradesh_Jalaun_rice,15,1981,25,80,2.0,1200,6.5,710.53
Uttar Pradesh_Jalaun_rice,16,1982,25,80,2.0,1200,6.5,647.06
Uttar Pradesh_Jalaun_rice,17,1983,25,80,2.0,1200,6.5,971.43
Uttar Pradesh_Jalaun_rice,18,1984,25,80,2.0,1200,6.5,534.88
Uttar Pradesh_Jalaun_rice,19,1985,25,80,2.0,1200,6.5,961.54
Uttar Pradesh_Jalaun_rice,20,1986,25,80,2.0,1200,6.5,920.0
Uttar Pradesh_Jalaun_rice,21,1987,25,80,2.0,1200,6.5,812.5
Uttar Pradesh_Jalaun_rice,22,1988,25,80,2.0,1200,6.5,947.37
Uttar Pradesh_Jalaun_rice,23,1989,25,80,2.0,1200,6.5,666.67
Uttar Pradesh_Jalaun_rice,24,1990,25,80,2.0,1200,6.5,984.04
Uttar Pradesh_Jalaun_rice,25,1991,25,80,2.0,1200,6.5,1114.09
Uttar Pradesh_Jalaun_rice,26,1992,25,80,2.0,1200,6.5,1042.86
Uttar Pradesh_Jalaun_rice,27,1993,25,80,2.0,1200,6.5,857.14
Uttar Pradesh_Jalaun_rice,28,1994,25,80,2.0,1200,6.5,1024.79
Uttar Pradesh_Jalaun_rice,29,1995,25,80,2.0,1200,6.5,714.29
Uttar Pradesh_Jalaun_rice,30,1996,25,80,2.0,1200,6.5,1182.54
Uttar Pradesh_Jalaun_rice,31,1997,25,80,2.0,1200,6.5,600.0
Uttar Pradesh_Jalaun_rice,32,1998,25,80,2.0,1200,6.5,757.58
Uttar Pradesh_Jalaun_rice,33,1999,25,80,2.0,1200,6.5,819.28
Uttar Pradesh_Jalaun_rice,34,2000,25,80,2.0,1200,6.5,977.38
Uttar Pradesh_Jalaun_rice,35,2001,25,80,2.0,1200,6.5,706.42
Uttar Pradesh_Jalaun_rice,36,2002,25,80,2.0,1200,6.5,550.0
Uttar Pradesh_Jalaun_rice,37,2003,25,80,2.0,1200,6.5,895.35
Uttar Pradesh_Jalaun_rice,38,2004,25,80,2.0,1200,6.5,478.26
Uttar Pradesh_Jalaun_rice,39,2005,25,80,2.0,1200,6.5,1263.16
Uttar Pradesh_Jalaun_rice,40,2006,25,80,2.0,1200,6.5,875.0
Uttar Pradesh_Jalaun_rice,41,2007,25,80,2.0,1200,6.5,426.23
Uttar Pradesh_Jalaun_rice,42,2008,25,80,2.0,1200,6.5,1200.0
Uttar Pradesh_Jalaun_rice,43,2009,25,80,2.0,1200,6.5,1147.06
Uttar Pradesh_Jalaun_rice,44,2010,25,80,2.0,1200,6.5,1947.37
Uttar Pradesh_Jalaun_rice,45,2011,25,80,2.0,1200,6.5,1849.06
Uttar Pradesh_Jalaun_rice,46,2012,25,80,2.0,1200,6.5,1098.04
Uttar Pradesh_Jalaun_rice,47,2013,25,80,2.0,1200,6.5,1788.46
Uttar Pradesh_Jalaun_rice,48,2014,25,80,2.0,1200,6.5,1745.1
Uttar Pradesh_Jalaun_rice,49,2015,25,80,2.0,1200,6.5,1794.87
Uttar Pradesh_Jalaun_rice,50,2016,25,80,2.0,1200,6.5,1552.13
Uttar Pradesh_Jalaun_rice,51,2017,25,80,2.0,1200,6.5,1264.93
Uttar Pradesh_Jaunpur_chickpea,0,1966,20,60,1.5,600,6.5,454.55
Uttar Pradesh_Jaunpur_chickpea,1,1967,20,60,1.5,600,6.5,563.83
Uttar Pradesh_Jaunpur_chickpea,2,1968,20,60,1.5,600,6.5,816.09
Uttar Pradesh_Jaunpur_chickpea,3,1969,20,60,1.5,600,6.5,694.74
Uttar Pradesh_Jaunpur_chickpea,4,1970,20,60,1.5,600,6.5,979.17
Uttar Pradesh_Jaunpur_chickpea,5,1971,20,60,1.5,600,6.5,629.63
Uttar Pradesh_Jaunpur_chickpea,6,1972,20,60,1.5,600,6.5,1063.16
Uttar Pradesh_Jaunpur_chickpea,7,1973,20,60,1.5,600,6.5,607.14
Uttar Pradesh_Jaunpur_chickpea,8,1974,20,60,1.5,600,6.5,560.98
Uttar Pradesh_Jaunpur_chickpea,9,1975,20,60,1.5,600,6.5,991.94
Uttar Pradesh_Jaunpur_chickpea,10,1976,20,60,1.5,600,6.5,1174.6
Uttar Pradesh_Jaunpur_chickpea,11,1977,20,60,1.5,600,6.5,789.06
Uttar Pradesh_Jaunpur_chickpea,12,1978,20,60,1.5,600,6.5,967.95
Uttar Pradesh_Jaunpur_chickpea,13,1979,20,60,1.5,600,6.5,882.35
Uttar Pradesh_Jaunpur_chickpea,14,1980,20,60,1.5,600,6.5,1028.41
Uttar Pradesh_Jaunpur_chickpea,15,1981,20,60,1.5,600,6.5,611.11
Uttar Pradesh_Jaunpur_chickpea,16,1982,20,60,1.5,600,6.5,787.67
Uttar Pradesh_Jaunpur_chickpea,17,1983,20,60,1.5,600,6.5,1044.03
Uttar Pradesh_Jaunpur_chickpea,18,1984,20,60,1.5,600,6.5,786.21
Uttar Pradesh_Jaunpur_chickpea,19,1985,20,60,1.5,600,6.5,958.82
Uttar Pradesh_Jaunpur_chickpea,20,1986,20,60,1.5,600,6.5,950.0
Uttar Pradesh_Jaunpur_chickpea,21,1987,20,60,1.5,600,6.5,887.42
Uttar Pradesh_Jaunpur_chickpea,22,1988,20,60,1.5,600,6.5,1279.41
Uttar Pradesh_Jaunpur_chickpea,23,1989,20,60,1.5,600,6.5,1151.52
Uttar Pradesh_Jaunpur_chickpea,24,1990,20,60,1.5,600,6.5,1370.06
Uttar Pradesh_Jaunpur_chickpea,25,1991,20,60,1.5,600,6.5,1097.11
Uttar Pradesh_Jaunpur_chickpea,26,1992,20,60,1.5,600,6.5,1217.12
Uttar Pradesh_Jaunpur_chickpea,27,1993,20,60,1.5,600,6.5,1286.54
Uttar Pradesh_Jaunpur_chickpea,28,1994,20,60,1.5,600,6.5,1600.73
Uttar Pradesh_Jaunpur_chickpea,29,1995,20,60,1.5,600,6.5,435.4
Uttar Pradesh_Jaunpur_chickpea,30,1996,20,60,1.5,600,6.5,1052.94
Uttar Pradesh_Jaunpur_chickpea,31,1997,20,60,1.5,600,6.5,957.07
Uttar Pradesh_Jaunpur_chickpea,32,1998,20,60,1.5,600,6.5,842.27
Uttar Pradesh_Jaunpur_chickpea,33,1999,20,60,1.5,600,6.5,998.92
Uttar Pradesh_Jaunpur_chickpea,34,2000,20,60,1.5,600,6.5,962.76
Uttar Pradesh_Jaunpur_chickpea,35,2001,20,60,1.5,600,6.5,1347.78
Uttar Pradesh_Jaunpur_chickpea,36,2002,20,60,1.5,600,6.5,987.03
Uttar Pradesh_Jaunpur_chickpea,37,2003,20,60,1.5,600,6.5,1279.28
Uttar Pradesh_Jaunpur_chickpea,38,2004,20,60,1.5,600,6.5,783.07
Uttar Pradesh_Jaunpur_chickpea,39,2005,20,60,1.5,600,6.5,955.67
Uttar Pradesh_Jaunpur_chickpea,40,2006,20,60,1.5,600,6.5,786.97
Uttar Pradesh_Jaunpur_chickpea,41,2007,20,60,1.5,600,6.5,806.2
Uttar Pradesh_Jaunpur_chickpea,42,2008,20,60,1.5,600,6.5,1060.67
Uttar Pradesh_Jaunpur_chickpea,43,2009,20,60,1.5,600,6.5,897.84
Uttar Pradesh_Jaunpur_chickpea,44,2010,20,60,1.5,600,6.5,958.5
Uttar Pradesh_Jaunpur_chickpea,45,2011,20,60,1.5,600,6.5,1242.91
Uttar Pradesh_Jaunpur_chickpea,46,2012,20,60,1.5,600,6.5,1150.1
Uttar Pradesh_Jaunpur_chickpea,47,2013,20,60,1.5,600,6.5,937.62
Uttar Pradesh_Jaunpur_chickpea,48,2014,20,60,1.5,600,6.5,650.21
Uttar Pradesh_Jaunpur_chickpea,49,2015,20,60,1.5,600,6.5,1776.54
Uttar Pradesh_Jaunpur_chickpea,50,2016,20,60,1.5,600,6.5,2271.67
Uttar Pradesh_Jaunpur_chickpea,51,2017,20,60,1.5,600,6.5,1481.0
Uttar Pradesh_Jaunpur_maize,0,1966,22,70,2.5,800,6.0,1238.87
Uttar Pradesh_Jaunpur_maize,1,1967,22,70,2.5,800,6.0,1090.3
